,configuration_specification,evaluation,flow_id,strategy_name,task_id
0,8,0.9878033205619412,8660,greedy__2,3021
0,8,0.863768115942029,8660,greedy__2,29
0,8,0.9431717033394541,8660,greedy__2,9978
0,8,0.6287993538932212,8660,greedy__2,9985
0,8,0.8659566641859351,8660,greedy__2,146607
0,8,0.9178849144634527,8660,greedy__2,2074
0,8,0.9956310166084841,8660,greedy__2,10093
0,8,0.9656565656565655,8660,greedy__2,3022
0,8,0.9623824451410657,8660,greedy__2,45
0,8,0.7238164815897136,8660,greedy__2,9971
0,8,1.0,8660,greedy__2,34538
0,8,0.994392523364486,8660,greedy__2,9986
0,8,0.9050894293385989,8660,greedy__2,14965
0,8,0.9014576188143069,8660,greedy__2,3903
0,8,0.9533603148394146,8660,greedy__2,3899
0,8,0.9323669123669125,8660,greedy__2,3918
0,8,0.9584999999999999,8660,greedy__2,16
0,8,0.8182814103602875,8660,greedy__2,3904
0,8,0.977411753332286,8660,greedy__2,3510
0,8,0.9909033005211348,8660,greedy__2,32
0,8,0.9009259259259258,8660,greedy__2,9981
0,8,0.72,8660,greedy__2,125921
0,8,0.9721285714285715,8660,greedy__2,3573
0,8,0.9721398705538691,8660,greedy__2,34537
0,8,0.8813880126182966,8660,greedy__2,3954
0,8,0.7729999999999999,8660,greedy__2,22
0,8,0.9893137254901962,8660,greedy__2,3549
0,8,0.9374499332443259,8660,greedy__2,9983
0,8,0.9745000000000001,8660,greedy__2,20
0,8,0.851158873661177,8660,greedy__2,3896
0,8,0.9809608540925268,8660,greedy__2,28
0,8,0.8583595212407904,8660,greedy__2,7592
0,8,0.8099148936170213,8660,greedy__2,14966
0,8,0.984,8660,greedy__2,3543
0,8,0.6088605879962066,8660,greedy__2,9970
0,8,0.7182967873533911,8660,greedy__2,146606
0,8,0.9674999999999999,8660,greedy__2,12
0,8,0.9060462919225319,8660,greedy__2,3902
0,8,0.9150998670919153,8660,greedy__2,219
0,8,0.8563191153238547,8660,greedy__2,3917
0,8,0.9713871635610767,8660,greedy__2,15
0,8,0.9595864661654134,8660,greedy__2,9946
0,8,0.9506829804600956,8660,greedy__2,3891
0,8,0.7014999999999999,8660,greedy__2,18
0,8,1.0,8660,greedy__2,9968
0,8,0.8256249999999999,8640,random_search__4,9954
0,8,0.7616883116883117,8640,random_search__4,37
0,8,0.8608695652173914,8640,random_search__4,125923
0,8,0.9148148148148149,8640,random_search__4,9980
0,8,0.61,8640,random_search__4,125920
0,8,0.6156250000000001,8640,random_search__4,9955
0,8,0.7505882352941177,8640,random_search__4,53
0,8,0.8240740740740741,8640,random_search__4,14968
0,8,0.7986320754716981,8640,random_search__4,9956
0,8,0.9705000672133351,8640,random_search__4,21
0,8,0.8449201741654571,8640,random_search__4,3913
0,8,1.0,8640,random_search__4,24
0,8,0.8541150044923629,8640,random_search__4,9957
0,8,0.9692319508448541,8640,random_search__4,14967
0,8,0.9272130503144653,8640,random_search__4,9964
0,8,1.0,8640,random_search__4,9979
0,8,0.9035692679975801,8640,random_search__4,9950
0,8,0.9563194378949355,8640,random_search__4,43
0,8,0.9594999999999999,8640,random_search__4,6
0,8,0.9937411833855799,8640,random_search__4,3
0,8,0.9489130434782609,8640,random_search__4,41
0,8,0.8832565284178188,8640,random_search__4,11
0,8,0.9686513157894737,8640,random_search__4,49
0,8,0.8435,8640,random_search__4,14
0,8,0.8389122938832465,8640,random_search__4,14964
0,8,0.9087772985554873,8640,random_search__4,9952
0,8,0.9759007607192254,8640,random_search__4,3485
0,8,0.9982142857142857,8640,random_search__4,3492
0,8,1.0,8640,random_search__4,9967
0,8,0.9774297009025137,8640,random_search__4,34536
0,8,0.9959690156937864,8640,random_search__4,9960
0,8,0.9818181818181817,8640,random_search__4,36
0,8,0.965054644808743,8640,random_search__4,3493
0,8,0.76,8640,random_search__4,31
0,8,0.6745668385366034,8640,random_search__4,14969
0,8,0.9883333333333333,8640,random_search__4,3512
0,8,0.9794545454545454,8640,random_search__4,125922
0,8,0.998,8640,random_search__4,3567
0,8,0.6793039614957422,8640,random_search__4,2079
0,8,0.9845015656280479,8640,random_search__4,9914
0,8,0.9891558441558441,8640,random_search__4,3494
0,8,0.8611538461538462,8640,random_search__4,9976
0,8,0.1971518987341772,8640,random_search__4,3560
0,8,0.7820720720720721,8640,random_search__4,10101
0,8,0.9943035286850437,8640,random_search__4,3889
0,8,0.8475999999999999,8640,random_search__4,58
0,8,0.5628240485383342,8640,random_search__4,23
0,8,0.968663936997374,8640,random_search__4,9977
0,8,0.6754389815627744,8640,random_search__4,3561
0,8,0.991514743238881,8640,random_search__4,3021
0,8,0.8637681159420291,8640,random_search__4,29
0,8,0.9439606610438517,8640,random_search__4,9978
0,8,0.6294537509493705,8640,random_search__4,9985
0,8,0.8660772790651918,8640,random_search__4,146607
0,8,0.9174183514774494,8640,random_search__4,2074
0,8,0.9927165979054268,8640,random_search__4,10093
0,8,0.9494949494949495,8640,random_search__4,3022
0,8,0.9601880877742947,8640,random_search__4,45
0,8,0.6982758620689655,8640,random_search__4,9971
0,8,1.0,8640,random_search__4,34538
0,8,0.9943206326383898,8640,random_search__4,9986
0,8,0.9066377300055635,8640,random_search__4,14965
0,8,0.8976318797974849,8640,random_search__4,3903
0,8,0.9540041051616613,8640,random_search__4,3899
0,8,0.9296642096642097,8640,random_search__4,3918
0,8,0.9604999999999999,8640,random_search__4,16
0,8,0.8206703566412792,8640,random_search__4,3904
0,8,0.9726933813488658,8640,random_search__4,3510
0,8,0.9897203242617255,8640,random_search__4,32
0,8,0.8925925925925926,8640,random_search__4,9981
0,8,0.744,8640,random_search__4,125921
0,8,0.9708142857142855,8640,random_search__4,3573
0,8,0.9689733498073038,8640,random_search__4,34537
0,8,0.880441640378549,8640,random_search__4,3954
0,8,0.7655000000000001,8640,random_search__4,22
0,8,0.988109243697479,8640,random_search__4,3549
0,8,0.9325100133511348,8640,random_search__4,9983
0,8,0.9709999999999999,8640,random_search__4,20
0,8,0.8498498022956735,8640,random_search__4,3896
0,8,0.982918149466192,8640,random_search__4,28
0,8,0.8650751016206492,8640,random_search__4,7592
0,8,0.8085836879432623,8640,random_search__4,14966
0,8,0.9880000000000001,8640,random_search__4,3543
0,8,0.602262566047961,8640,random_search__4,9970
0,8,0.7221417644059154,8640,random_search__4,146606
0,8,0.9664999999999999,8640,random_search__4,12
0,8,0.9033065658951346,8640,random_search__4,3902
0,8,0.9309455573578349,8640,random_search__4,219
0,8,0.8672331302189121,8640,random_search__4,3917
0,8,0.9685300207039338,8640,random_search__4,15
0,8,0.96312656641604,8640,random_search__4,9946
0,8,0.9478061334976928,8640,random_search__4,3891
0,8,0.7139999999999999,8640,random_search__4,18
0,8,1.0,8640,random_search__4,9968
