,configuration_specification,evaluation,flow_id,strategy_name,task_id
0,8,0.9883679114799447,8654,greedy__2,3485
0,8,0.9549999999999998,8654,greedy__2,3492
0,8,1.0,8654,greedy__2,9967
0,8,0.9762101887073917,8654,greedy__2,34536
0,8,0.9265800000000001,8654,greedy__2,3946
0,8,0.9963353160600867,8654,greedy__2,9960
0,8,0.9440630073144567,8654,greedy__2,34539
0,8,0.9870129870129869,8654,greedy__2,36
0,8,0.9933333333333334,8654,greedy__2,3493
0,8,0.76,8654,greedy__2,31
0,8,0.6450949386559689,8654,greedy__2,14969
0,8,0.9683333333333332,8654,greedy__2,3512
0,8,0.9883636363636364,8654,greedy__2,125922
0,8,1.0,8654,greedy__2,3567
0,8,0.679155868196964,8654,greedy__2,2079
0,8,0.985122255873244,8654,greedy__2,9914
0,8,0.9873376623376624,8654,greedy__2,3494
0,8,0.788076923076923,8654,greedy__2,9976
0,8,0.24341772151898736,8654,greedy__2,3560
0,8,0.7847747747747746,8654,greedy__2,10101
0,8,0.995067851903328,8654,greedy__2,3889
0,8,0.9509200000000002,8654,greedy__2,3948
0,8,0.8533999999999999,8654,greedy__2,58
0,8,0.5485842985842987,8654,greedy__2,23
0,8,0.9745248208465107,8654,greedy__2,9977
0,8,0.6889596136962248,8654,greedy__2,3561
0,8,0.9885976730804316,8654,greedy__2,3021
0,8,0.9545995852671076,8654,greedy__2,3481
0,8,0.8652173913043478,8654,greedy__2,29
0,8,0.9439575487846629,8654,greedy__2,9978
0,8,0.6023191382390382,8654,greedy__2,9985
0,8,0.8688213388536739,8654,greedy__2,146607
0,8,0.9223950233281494,8654,greedy__2,2074
0,8,0.9978207976303818,8654,greedy__2,10093
0,8,0.9747474747474747,8654,greedy__2,3022
0,8,0.961755485893417,8654,greedy__2,45
0,8,0.7170952659263587,8654,greedy__2,9971
0,8,1.0,8654,greedy__2,34538
0,8,0.9953271028037383,8654,greedy__2,9986
0,8,0.9043815870915823,8654,greedy__2,14965
0,8,0.8970194349175242,8654,greedy__2,3903
0,8,0.958957239278783,8654,greedy__2,3899
0,8,0.9305651105651107,8654,greedy__2,3918
0,8,0.97,8654,greedy__2,16
0,8,0.8102875344352617,8654,greedy__2,3904
0,8,0.9861451825355585,8654,greedy__2,3510
0,8,0.9945419803126809,8654,greedy__2,32
0,8,0.8703703703703705,8654,greedy__2,9981
0,8,0.8493124164325353,8654,greedy__2,146195
0,8,0.9952422466906319,8654,greedy__2,14970
0,8,0.6779999999999999,8654,greedy__2,125921
0,8,0.9713571428571427,8654,greedy__2,3573
0,8,0.9735867706381482,8654,greedy__2,34537
0,8,0.8779705573080967,8654,greedy__2,3954
0,8,0.785,8654,greedy__2,22
0,8,0.9892997198879552,8654,greedy__2,3549
0,8,0.958878504672897,8654,greedy__2,9983
0,8,0.9800000000000001,8654,greedy__2,20
0,8,0.8516027486659755,8654,greedy__2,3896
0,8,0.9868327402135231,8654,greedy__2,28
0,8,0.8696612756796993,8654,greedy__2,7592
0,8,0.8035177304964538,8654,greedy__2,14966
0,8,0.976,8654,greedy__2,3543
0,8,0.562674434358488,8654,greedy__2,9970
0,8,0.7113513513513514,8654,greedy__2,146606
0,8,0.9765,8654,greedy__2,12
0,8,0.9026216343882852,8654,greedy__2,3902
0,8,0.9127826342136925,8654,greedy__2,219
0,8,0.851582035657865,8654,greedy__2,3917
0,8,0.9656521739130437,8654,greedy__2,15
0,8,0.9701441102756894,8654,greedy__2,9946
0,8,0.9518448801452581,8654,greedy__2,3891
0,8,0.7035,8654,greedy__2,18
0,8,1.0,8654,greedy__2,9968
0,8,0.8231250000000001,8636,random_search__4,9954
0,8,0.7316985645933014,8636,random_search__4,37
0,8,0.8594202898550725,8636,random_search__4,125923
0,8,0.9037037037037037,8636,random_search__4,9980
0,8,0.56,8636,random_search__4,125920
0,8,0.619375,8636,random_search__4,9955
0,8,0.7541596638655462,8636,random_search__4,53
0,8,0.8351851851851853,8636,random_search__4,14968
0,8,0.8211438679245283,8636,random_search__4,9956
0,8,0.9803333781422235,8636,random_search__4,21
0,8,0.8352685050798259,8636,random_search__4,3913
0,8,1.0,8636,random_search__4,24
0,8,0.860691823899371,8636,random_search__4,9957
0,8,1.0,8636,random_search__4,14967
0,8,0.9365919811320754,8636,random_search__4,9964
0,8,1.0,8636,random_search__4,9979
0,8,0.8668481548699333,8636,random_search__4,9950
0,8,0.9502315382438932,8636,random_search__4,43
0,8,0.9358999999999998,8636,random_search__4,6
0,8,0.9968691222570533,8636,random_search__4,3
0,8,0.9356351236146633,8636,random_search__4,41
0,8,0.8048387096774194,8636,random_search__4,11
0,8,0.9916666666666668,8636,random_search__4,49
0,8,0.8164999999999999,8636,random_search__4,14
0,8,0.9406926174599555,8636,random_search__4,14964
0,8,0.9154357499828848,8636,random_search__4,9952
0,8,0.9588658367911481,8636,random_search__4,3485
0,8,1.0,8636,random_search__4,3492
0,8,1.0,8636,random_search__4,9967
0,8,0.9734653539195941,8636,random_search__4,34536
0,8,0.9213799999999999,8636,random_search__4,3946
0,8,0.9985341264240347,8636,random_search__4,9960
0,8,0.9473282447725534,8636,random_search__4,34539
0,8,0.9874458874458873,8636,random_search__4,36
0,8,0.9983333333333334,8636,random_search__4,3493
0,8,0.7449999999999999,8636,random_search__4,31
0,8,0.6145058841867352,8636,random_search__4,14969
0,8,0.9783333333333333,8636,random_search__4,3512
0,8,0.9887272727272729,8636,random_search__4,125922
0,8,1.0,8636,random_search__4,3567
0,8,0.6709737134394668,8636,random_search__4,2079
0,8,0.9847090327327482,8636,random_search__4,9914
0,8,0.9800974025974026,8636,random_search__4,3494
0,8,0.7661538461538462,8636,random_search__4,9976
0,8,0.1932120253164557,8636,random_search__4,3560
0,8,0.7339819819819821,8636,random_search__4,10101
0,8,0.9946510887190179,8636,random_search__4,3889
0,8,0.9447600000000002,8636,random_search__4,3948
0,8,0.8404,8636,random_search__4,58
0,8,0.5078553042838757,8636,random_search__4,23
0,8,0.9725517373523387,8636,random_search__4,9977
0,8,0.6918568920105357,8636,random_search__4,3561
0,8,0.9859451531865326,8636,random_search__4,3021
0,8,0.855072463768116,8636,random_search__4,29
0,8,0.9396128349568951,8636,random_search__4,9978
0,8,0.6189906186151493,8636,random_search__4,9985
0,8,0.860587020926539,8636,random_search__4,146607
0,8,0.8961119751166408,8636,random_search__4,2074
0,8,0.9992753623188406,8636,random_search__4,10093
0,8,0.9646464646464645,8636,random_search__4,3022
0,8,0.961755485893417,8636,random_search__4,45
0,8,0.7120105201636469,8636,random_search__4,9971
0,8,1.0,8636,random_search__4,34538
0,8,0.9941049604601007,8636,random_search__4,9986
0,8,0.8996482775696805,8636,random_search__4,14965
0,8,0.8982606565409114,8636,random_search__4,3903
0,8,0.9561267882489748,8636,random_search__4,3899
0,8,0.9350696150696152,8636,random_search__4,3918
0,8,0.9664999999999999,8636,random_search__4,16
0,8,0.8124929947874466,8636,random_search__4,3904
0,8,0.97148846136804,8636,random_search__4,3510
0,8,0.9914486723467615,8636,random_search__4,32
0,8,0.8657407407407408,8636,random_search__4,9981
0,8,0.832881820321241,8636,random_search__4,146195
0,8,0.6900000000000001,8636,random_search__4,125921
0,8,0.9725913773493818,8636,random_search__4,34537
0,8,0.877602523659306,8636,random_search__4,3954
0,8,0.786,8636,random_search__4,22
0,8,0.9940616246498599,8636,random_search__4,3549
0,8,0.9430574098798397,8636,random_search__4,9983
0,8,0.9709999999999999,8636,random_search__4,20
0,8,0.8226587392990133,8636,random_search__4,3896
0,8,0.9806049822064058,8636,random_search__4,28
0,8,0.8552064812556113,8636,random_search__4,7592
0,8,0.7840574468085106,8636,random_search__4,14966
0,8,0.974,8636,random_search__4,3543
0,8,0.6294811001219347,8636,random_search__4,9970
0,8,0.9775,8636,random_search__4,12
0,8,0.9033065658951347,8636,random_search__4,3902
0,8,0.9350502948892041,8636,random_search__4,219
0,8,0.8558564658090724,8636,random_search__4,3917
0,8,0.9642443064182193,8636,random_search__4,15
0,8,0.9718984962406015,8636,random_search__4,9946
0,8,0.9261789741966651,8636,random_search__4,3891
0,8,0.7065,8636,random_search__4,18
0,8,1.0,8636,random_search__4,9968
